Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
75581.0,-2.86636370525907,2.34694943137396,-4.05330668845935,3.98335888025187,-3.46318571327039,-1.28095301603103,-4.47476383461874,1.21665528478137,-2.30982869782019,-5.51550707258062,3.04839203447565,-7.12825076846601,0.0059558009251745,-7.49518733635876,-0.25108802193356,-7.5680148993231,-12.2236328477344,-4.89517519350497,2.52496746940249,0.270013154062001,1.04973156228305,0.475840283409025,0.404480059350581,0.282029789710327,-0.506901095688855,-0.371741093052833,0.615256964379468,0.803162841917988,124.53
129095.0,-1.83693980524096,-1.64676405421121,-3.38116824152195,0.473353567439937,0.0742428680588724,-0.4467506984682,3.7919065488031,-1.35104516710281,0.0951859632710584,-0.0844995591396119,-1.54230486820434,-0.540534807018906,-0.27207903913702,0.712541142762088,0.234979844917,-0.907666065803548,-0.391051374531861,-0.0347191590047466,1.08428646665042,-1.58614369731197,0.0106634770821352,1.78668137304358,-0.151178223750849,-0.582097763853728,-0.956061535679488,-0.334368991860647,0.715600326403013,0.370449747000955,720.8
161790.0,-0.211054426923198,1.0198552243209,0.188224413633144,-0.642230565529008,0.427195624152011,-1.05985680409859,1.00062851459727,-0.188572561452378,0.106352870997198,-0.117699840689005,-0.806767458830265,0.311409403513747,0.277257953731008,-0.0060208249525084,-0.368007360704833,-0.183399098808614,-0.376907182715969,-0.887183250395436,-0.186624116515224,0.0933789068727457,-0.284234172094265,-0.548980507065692,0.0792623487608754,-0.0154409165763454,-0.444640218197937,0.147545702778124,0.36506602329012,0.154698829144698,7.18
148232.0,-0.59269399518965,0.411616569057353,-0.551595747969999,0.657340402185412,1.48198028059808,-0.750456360337986,1.49162727166109,-0.368891372204883,-0.429505974390147,-0.196508166648247,-1.95965676913753,-0.535753884041627,-0.541105265399359,0.484388627212832,-0.634376512158896,-0.642536457567021,-0.38891774890816,-0.0325900664811425,0.508180112727565,-0.162141169405495,0.135234176592403,0.533598762260499,-0.0304756752495531,-0.716364652136611,-0.0654462053680848,-0.501966370990629,0.0945558718030717,0.240187299162195,82.41
118399.0,-0.187724385915698,-0.124048680310044,1.40795774740994,1.31453295167853,-0.0370911263102114,0.75782005738942,-0.234740267097547,0.29105430852274,0.822330792851959,-0.403343081189351,-1.61839164722348,0.750874525688609,1.0778371280677,-0.912141541387299,-0.73723673581828,-0.421827422943398,-0.166731045303637,0.316639303914319,0.682830351600144,0.24724829070219,0.240163253252199,0.884881947776908,0.408937603425484,0.673851077701365,-1.41834267367298,-0.766476894368872,0.381016458994572,0.336324001705625,83.88
100501.0,-6.9852674861123,5.15109356872598,-4.59933777342036,4.53447860064768,0.849053978611719,-0.210701203278644,-4.42522968507474,-5.13452515572624,0.0693205728889109,-0.870997150804889,5.20081516878268,-7.80222778971281,0.0339124179895287,-7.56013197197136,-1.01465193469311,-1.50792960088674,-3.41027456780471,0.107544007359072,-1.37551765637273,-1.24699631854492,5.45367185347674,-2.05617714358307,-0.280333720590026,0.120771472511766,0.569357720918146,0.145971466001576,0.300193469284684,1.77936385243205,0.76
27252.0,-25.9424344479142,14.6019980426299,-27.3686502881266,6.37839460769688,-19.1040334039646,-4.68480620428185,-18.2613929340355,17.0525663121462,-3.74260500983864,-8.233721369876,4.6648362538527,-6.52566786025865,0.92375858946558,-6.32597461208273,-0.0702237027595964,-5.83836021908828,-12.0616957125199,-4.77334851403019,0.852969608454831,1.66730429040185,1.78431598423494,-1.91775921336107,-1.23578743924962,0.161104731783341,1.82037804128869,-0.2193590586868,1.38878576213598,0.406809649908512,99.99
41227.0,-9.00135134450649,6.61328394324752,-12.4236347238918,7.51992923163014,-10.2662546389665,-2.11320754204122,-9.98428744767688,5.54194143253089,-7.38370453522347,-13.2151722995049,6.89518136811315,-13.2796997105282,0.755263578785977,-13.4170122721265,-0.210774362111057,-10.9226551270595,-21.90649321637,-8.82981976595275,1.85246698871594,-0.645393857931055,1.7758908996538,-1.22475761150578,0.0825935414630254,0.452088727391883,0.463827332847796,-0.296928065001458,0.526505578079938,-0.450890488772313,459.07
130611.0,-0.0563708423948525,0.737777333166731,0.339981936299893,-0.67167725959482,0.475505177626814,-0.78751200366051,0.878318273721176,-0.0331511646441774,-0.297557490665265,-0.249139151186849,0.883580526202768,0.833364538896005,-0.17131292870328,0.33837440460844,-1.05150835893146,0.0238680088802899,-0.56727208719021,-0.355894422039672,0.101438620551911,-0.016581806419834,-0.190988571395124,-0.429630774501308,0.0982392346643008,0.0079274000992908,-0.543929321077193,0.120826487618449,0.24237005379462,0.0887409332294796,8.99
25231.0,-16.5986647432584,10.5417508026636,-19.8189818085279,6.0172946473619,-13.0259010501237,-4.12877900260013,-14.1188648469369,11.1611439952369,-4.09955143059712,-9.22282550730978,6.32936467621872,-8.95219071159749,-0.138363691274054,-9.82505442102721,0.0572235922374037,-7.54168742379503,-14.2595985921417,-5.03505152375192,1.43226792970939,1.53491982113512,1.72585282658181,-1.15160577552799,-0.680051901875725,0.108175914514646,1.06687834149611,-0.233720431391328,1.70752055210726,0.51142316911239,99.99
